participant,session,task,event_type,covariate,time,GFP_left,GFP_right,fMotionArea_left,fMotionArea_right,GazeCubes_left,GazeCubes_right,Marquardt2017GFP_left,Marquardt2017GFP_right
sub_00,ses_com,gic,Cubes_3,intercept,9.225,-0.0398499993336002,-0.0819892989730769,-0.030748072913515,-0.0423841388176294,,,,
sub_00,ses_com,gic,Cubes_3,intercept,9.3,-0.0472348946427222,-0.0663369133532772,-0.0391586745469483,-0.0348729650044261,,,,
sub_00,ses_com,gic,Cubes_3,intercept,9.375,-0.0532683901252172,-0.0517214438199902,-0.0469068337874017,-0.0276408067778278,,,,
sub_00,ses_com,gic,Cubes_3,intercept,9.45,-0.057905676000997,-0.038388763915335,-0.0540215769665733,-0.0208437328744297,,,,
sub_00,ses_com,gic,Cubes_3,intercept,9.525,-0.0611277172617917,-0.0265567765905049,-0.0605376693660569,-0.0146255524757481,,,,
sub_00,ses_com,gic,Cubes_3,intercept,9.6,-0.0629414748709814,-0.0164116329327729,-0.0664951604918465,-0.00911542935046143,,,,
sub_00,ses_com,gic,Cubes_3,intercept,9.675,-0.0633795943327811,-0.00810454423481569,-0.0719388167752624,-0.00442577565874178,,,,
sub_00,ses_com,gic,Cubes_3,intercept,9.75,-0.0624995719509237,-0.00174924894073228,-0.0769174500317222,-0.000650465141576055,,,,
sub_00,ses_com,gic,Cubes_3,intercept,9.825,-0.0603824196608824,0.00257981644576515,-0.0814831523039601,0.00213660076428851,,,,
sub_00,ses_com,gic,Cubes_3,intercept,9.9,-0.0571308594050156,0.00484860683687873,-0.0856904498205098,0.0038825471913795,,,,
sub_00,ses_com,gic,Cubes_3,intercept,9.975,-0.0528670874256527,0.00506379692007811,-0.0895953906690475,0.00455618116827127,,,,
sub_00,ses_com,gic,Cubes_3,intercept,10.05,-0.0477301573901489,0.00327234150425296,-0.0932545823775832,0.00414823645126154,,,,
sub_00,ses_com,gic,Cubes_3,intercept,10.125,-0.0418730387653669,-0.000439724276325507,-0.0967241968799191,0.00267120429835893,,,,
sub_00,ses_com,gic,Cubes_3,intercept,10.2,-0.0354594131792267,-0.00594922238316123,-0.100058961286722,0.000158754692910296,,,,
sub_00,ses_com,gic,Cubes_3,intercept,10.275,-0.0286602765204317,-0.0130984701639076,-0.103311153468141,-0.00333523948902748,,,,
sub_00,ses_com,gic,Cubes_3,intercept,10.35,-0.0216504181373347,-0.0216985692021997,-0.106529621663434,-0.00773805512716232,,,,
sub_00,ses_com,gic,Cubes_3,intercept,10.425,-0.0146048506348402,-0.0315332818131288,-0.10975884716024,-0.0129598207278169,,,,
sub_00,ses_com,gic,Cubes_3,intercept,10.5,-0.00769526439563052,-0.0423634208629643,-0.113038068531372,-0.0188955331090219,,,,
sub_00,ses_com,gic,Cubes_3,intercept,10.575,-0.00108658006089064,-0.0539316686043264,-0.116400484988306,-0.0254273483501555,,,,
sub_00,ses_com,gic,Cubes_3,intercept,10.65,0.0050663301813479,-0.0659677318471385,-0.119872555123425,-0.0324271011095478,,,,
sub_00,ses_com,gic,Cubes_3,intercept,10.725,0.0106216854823483,-0.0781937341964082,-0.123473405690425,-0.0397590019672926,,,,
sub_00,ses_com,gic,Cubes_3,intercept,10.8,0.0154535415670289,-0.0903297414108182,-0.127214363143665,-0.0472824589934512,,,,
sub_00,ses_com,gic,Cubes_3,intercept,10.875,0.0194541829341998,-0.102099313264716,-0.131098618458548,-0.0548549673428822,,,,
sub_00,ses_com,gic,Cubes_3,intercept,10.95,0.0225361142023214,-0.113234974684975,-0.135121033327788,-0.0623350093853502,,,,
sub_00,ses_com,gic,Cubes_3,intercept,11.025,0.0246336113038763,-0.123483500397801,-0.139268093218816,-0.069584907719821,,,,
sub_00,ses_com,gic,Cubes_3,intercept,11.1,0.025703802540506,-0.132610910833071,-0.143518010035804,-0.0764735743991658,,,,
sub_00,ses_com,gic,Cubes_3,intercept,11.175,0.0257272594142845,-0.140407082529329,-0.147840974308873,-0.0828791017877097,,,,
sub_00,ses_com,gic,Cubes_3,intercept,11.25,0.024708087444592,-0.14668988365685,-0.152199553987828,-0.0886911436489326,,,,
sub_00,ses_com,gic,Cubes_3,intercept,11.325,0.0226735176540469,-0.151308754387924,-0.156549234104084,-0.0938130392526921,,,,
sub_00,ses_com,gic,Cubes_3,intercept,11.4,0.0196730098464764,-0.154147662517924,-0.160839088837482,-0.098163638418981,,,,
sub_00,ses_com,gic,Cubes_3,intercept,11.475,0.0157768889913943,-0.15512737677203,-0.165012574938635,-0.101678791378421,,,,
sub_00,ses_com,gic,Cubes_3,intercept,11.55,0.0110745457645954,-0.154207013388776,-0.169008433063625,-0.104312474011761,,,,
sub_00,ses_com,gic,Cubes_3,intercept,11.625,0.00567224137425358,-0.15138482559858,-0.172761681424416,-0.10603752630075,,,,
sub_00,ses_com,gic,Cubes_3,intercept,11.7,-0.000309434959239093,-0.146698220241911,-0.176204684288756,-0.106845989538252,,,,
sub_00,ses_com,gic,Cubes_3,intercept,11.775,-0.00673840027207649,-0.140223000714702,-0.179268276315786,-0.106749035854893,,,,
sub_00,ses_com,gic,Cubes_3,intercept,11.85,-0.013474142204906,-0.132071850398488,-0.181882922520279,-0.105776491765414,,,,
sub_00,ses_com,gic,Cubes_3,intercept,11.925,-0.0203709469701766,-0.12239208543967,-0.183979892844597,-0.103975965559925,,,,
sub_00,ses_com,gic,Cubes_3,intercept,12,-0.0272812210698092,-0.111362719900897,-0.185492429901262,-0.101411596303452,,,,
sub_00,ses_com,gic,Cubes_3,intercept,12.075,-0.0340588349354329,-0.0991908996434688,-0.186356888440813,-0.0981624498048969,,,,
sub_00,ses_com,gic,Cubes_3,intercept,12.15,-0.0405624161968708,-0.0861077735539595,-0.186513825501869,-0.0943205940238439,,,,
sub_00,ses_com,gic,Cubes_3,intercept,12.225,-0.0466585213208727,-0.0723638816632915,-0.185909021007567,-0.0899888928598233,,,,
sub_00,ses_com,gic,Cubes_3,intercept,12.3,-0.052224616881577,-0.0582241491098707,-0.184494409771372,-0.0852785629854732,,,,
sub_00,ses_com,gic,Cubes_3,intercept,12.375,-0.0571518056770582,-0.0439625825876401,-0.182228907444621,-0.0803065432288552,,,,
sub_00,ses_com,gic,Cubes_3,intercept,12.45,-0.0613472382135628,-0.0298567717456336,-0.179079114849707,-0.0751927298844597,,,,
sub_00,ses_com,gic,Cubes_3,intercept,12.525,-0.0647361566341241,-0.0161823018546951,-0.175019887361387,-0.0700571341595356,,,,
sub_00,ses_com,gic,Cubes_3,intercept,12.6,-0.0672635258391133,-0.00320718585461544,-0.170034758483143,-0.0650170196851061,,,,
sub_00,ses_com,gic,Cubes_3,intercept,12.675,-0.0688952151780395,0.00881357639391661,-0.16411620946926,-0.0601840786038249,,,,
sub_00,ses_com,gic,Cubes_3,intercept,12.75,-0.0696187035099048,0.0196432061979701,-0.157265779715303,-0.0556617041764172,,,,
sub_00,ses_com,gic,Cubes_3,intercept,12.825,-0.0694432904426847,0.0290680204119204,-0.149494015625643,-0.0515424161341752,,,,
sub_00,ses_com,gic,Cubes_3,intercept,12.9,-0.0683998069676895,0.0369018774127192,-0.140820258709649,-0.0479054921786113,,,,
sub_00,ses_com,gic,Cubes_3,intercept,12.975,-0.0665398292898244,0.0429901081567247,-0.131272276699998,-0.0448148551445019,,,,
sub_00,ses_com,gic,Cubes_3,intercept,13.05,-0.0639344102041954,0.0472128556527946,-0.120885744468935,-0.042317260473584,,,,
sub_00,ses_com,gic,Cubes_3,intercept,13.125,-0.0606723526673344,0.0494877575121335,-0.109703584383801,-0.040440822886833,,,,
sub_00,ses_com,gic,Cubes_3,intercept,13.2,-0.0568580600462935,0.0497719188185925,-0.0977751784363021,-0.0391939146048405,,,,
sub_00,ses_com,gic,Cubes_3,intercept,13.275,-0.0526090066985121,0.0480631361599036,-0.0851554669487329,-0.0385644602749684,,,,
sub_00,ses_com,gic,Cubes_3,intercept,13.35,-0.0480528808500507,0.0444003480073511,-0.0719039508564213,-0.0385196460602342,,,,
sub_00,ses_com,gic,Cubes_3,intercept,13.425,-0.0433244590265861,0.0388633014508379,-0.0580836164462025,-0.039006052278011,,,,
sub_00,ses_com,gic,Gaze_1,intercept,0,0.0190639708524009,-0.132903128534761,-0.11679914007309,-0.0710631446150366,,,,
sub_00,ses_com,gic,Gaze_1,intercept,0.075,-0.00175764922041028,-0.135929532123673,-0.126510798767207,-0.0767810978589373,,,,
sub_00,ses_com,gic,Gaze_1,intercept,0.15,-0.0226808395424999,-0.138906382276988,-0.135541686372134,-0.0822694947495245,,,,
sub_00,ses_com,gic,Gaze_1,intercept,0.225,-0.0435815273953359,-0.141693751815196,-0.143717058652982,-0.0873447997565115,,,,
sub_00,ses_com,gic,Gaze_1,intercept,0.3,-0.0643365085784561,-0.144147206236925,-0.150869775625656,-0.0918222632877586,,,,
sub_00,ses_com,gic,Gaze_1,intercept,0.375,-0.0848243120766458,-0.146119871399078,-0.156842935423601,-0.095518889620266,,,,
sub_00,ses_com,gic,Gaze_1,intercept,0.45,-0.104926021235971,-0.147464544723886,-0.161492370579505,-0.0982563927242822,,,,
sub_00,ses_com,gic,Gaze_1,intercept,0.525,-0.124526046975139,-0.14803581559637,-0.164688963323687,-0.0998640886392152,,,,
sub_00,ses_com,gic,Gaze_1,intercept,0.6,-0.143512849635086,-0.14769216070152,-0.166320739517707,-0.10018167428885,,,,
sub_00,ses_com,gic,Gaze_1,intercept,0.675,-0.161779607106527,-0.146297980746382,-0.166294704604451,-0.0990618447739268,,,,
sub_00,ses_com,gic,Gaze_1,intercept,0.75,-0.179224827850882,-0.143725546301044,-0.16453838939601,-0.0963727042096602,,,,
sub_00,ses_com,gic,Gaze_1,intercept,0.825,-0.195752908325106,-0.139856822345997,-0.161001078556469,-0.0919999290247861,,,,
sub_00,ses_com,gic,Gaze_1,intercept,0.9,-0.211274635118904,-0.134585143492681,-0.155654700175449,-0.0858486472324121,,,,
sub_00,ses_com,gic,Gaze_1,intercept,0.975,-0.225707632799919,-0.12781671470109,-0.148494360767362,-0.0778450024323278,,,,
sub_00,ses_com,gic,Gaze_1,intercept,1.05,-0.238976759028267,-0.119471915595889,-0.13953851626087,-0.0679373771084338,,,,
sub_00,ses_com,gic,Gaze_1,intercept,1.125,-0.251014448939385,-0.10948639011626,-0.128828775947206,-0.0560972560321235,,,,
sub_00,ses_com,gic,Gaze_1,intercept,1.2,-0.261761011099914,-0.0978119071537723,-0.116429342815996,-0.0423197171532753,,,,
sub_00,ses_com,gic,Gaze_1,intercept,1.275,-0.271164877515494,-0.0844169819613969,-0.102426100102929,-0.0266235441296678,,,,
sub_00,ses_com,gic,Gaze_1,intercept,1.35,-0.27918281021534,-0.069287252376351,-0.0869253600862914,-0.00905096148445091,,,,
sub_00,ses_com,gic,Gaze_1,intercept,1.425,-0.285780066863198,-0.0524256082089889,-0.0700522970837,0.0103329998397509,,,,
sub_00,ses_com,gic,Gaze_1,intercept,1.5,-0.290930527657864,-0.0338520764283068,-0.051949092106789,0.0314414921703603,,,,
sub_00,ses_com,gic,Gaze_1,intercept,1.575,-0.294616785501608,-0.0136034689420695,-0.0327728216282529,0.0541671753986645,,,,
sub_00,ses_com,gic,Gaze_1,intercept,1.65,-0.296830201047027,0.00826719625088801,-0.0126931273104747,0.0783838493879087,,,,
sub_00,ses_com,gic,Gaze_1,intercept,1.725,-0.297570923799569,0.0316914860396438,0.00811029274267646,0.103948362692464,,,,
sub_00,ses_com,gic,Gaze_1,intercept,1.8,-0.296847879973158,0.0565865374234502,0.0294503276870225,0.130702761106963,,,,
sub_00,ses_com,gic,Gaze_1,intercept,1.875,-0.294678727290513,0.0828562160854006,0.0511351869095452,0.158476635606846,,,,
sub_00,ses_com,gic,Gaze_1,intercept,1.95,-0.291089776408614,0.110392424861342,0.0729711752701574,0.187089626075592,,,,
sub_00,ses_com,gic,Gaze_1,intercept,2.025,-0.286115878154558,0.139076536566184,0.0947654631600921,0.216354034894382,,,,
sub_00,ses_com,gic,Gaze_1,intercept,2.1,-0.279800275298303,0.168780924073829,0.116328804338862,0.246077503035641,,,,
sub_00,ses_com,gic,Gaze_1,intercept,2.175,-0.272194417186371,0.199370559519757,0.137478155785966,0.276065700774335,,,,
sub_00,ses_com,gic,Gaze_1,intercept,2.25,-0.263357735232751,0.230704654018786,0.158039155909367,0.306124985513707,,,,
sub_00,ses_com,gic,Gaze_1,intercept,2.325,-0.253357377026513,0.262638309366211,0.177848420347558,0.336064980501454,,,,
sub_00,ses_com,gic,Gaze_1,intercept,2.4,-0.242267896684084,0.295024153808526,0.196755618228343,0.365701030356946,,,,
sub_00,ses_com,gic,Gaze_1,intercept,2.475,-0.230170899059363,0.327713935110379,0.214625296034077,0.394856492292129,,,,
sub_00,ses_com,gic,Gaze_1,intercept,2.55,-0.217154635535163,0.360560045776939,0.231338421086533,0.423364825624658,,,,
sub_00,ses_com,gic,Gaze_1,intercept,2.625,-0.203313549360209,0.393416957375849,0.246793622010758,0.451071446573855,,,,
sub_00,ses_com,gic,Gaze_1,intercept,2.7,-0.188747768868825,0.426142543392336,0.260908109263078,0.477835320307615,,,,
sub_00,ses_com,gic,Gaze_1,intercept,2.775,-0.173562547423796,0.458599272888996,0.273618264804222,0.503530267669889,,,,
sub_00,ses_com,gic,Gaze_1,intercept,2.85,-0.157867649551406,0.490655260366359,0.284879896149596,0.528045969853497,,,,
sub_00,ses_com,gic,Gaze_1,intercept,2.925,-0.14177668348255,0.522185160564259,0.294668156218239,0.55128866037462,,,,
sub_00,ses_com,gic,Gaze_1,intercept,3,-0.125406381162978,0.553070900436633,0.302977136512477,0.573181499931943,,,,
sub_00,ses_com,gic,Gaze_1,intercept,3.075,-0.108875827733866,0.583202244100379,0.309819147076739,0.593664635971746,,,,
sub_00,ses_com,gic,Gaze_1,intercept,3.15,-0.0923056434929426,0.612477190128552,0.315223702295158,0.612694954907155,,,,
sub_00,ses_com,gic,Gaze_1,intercept,3.225,-0.0758171224056902,0.640802204056328,0.319236236789049,0.630245540835513,,,,
sub_00,ses_com,gic,Gaze_1,intercept,3.3,-0.059531332323003,0.668092292323826,0.32191658037068,0.646304860147421,,,,
sub_00,ses_com,gic,Gaze_1,intercept,3.375,-0.043568183151848,0.694270927025749,0.323337225112888,0.66087569651732,,,,
sub_00,ses_com,gic,Gaze_1,intercept,3.45,-0.0280454702935373,0.719269833711485,0.323581421030775,0.673973865310872,,,,
sub_00,ses_com,gic,Gaze_1,intercept,3.525,-0.0130779016842337,0.743028657024594,0.322741139580815,0.685626740352683,,,,
sub_00,ses_com,gic,Gaze_1,intercept,3.6,0.00122388228163868,0.765494521138633,0.320914946117529,0.695871629196079,,,,
sub_00,ses_com,gic,Gaze_1,intercept,3.675,0.0147542858176619,0.786621503696254,0.318205823576801,0.704754035466365,,,,
sub_00,ses_com,gic,Gaze_1,intercept,3.75,0.0274137209506959,0.806370043258956,0.314718989962219,0.712325848467312,,,,
sub_00,ses_com,gic,Gaze_1,intercept,3.825,0.0391095454371676,0.824706301103584,0.310559751696602,0.718643501021415,,,,
sub_00,ses_com,gic,Gaze_1,intercept,3.9,0.0497569635512314,0.841601498546723,0.305831433581244,0.723766136448113,,,,
sub_00,ses_com,gic,Gaze_1,intercept,3.975,0.0592798776781225,0.857031250837715,0.300633424012077,0.727753824678465,,,,
sub_00,ses_com,gic,Gaze_1,intercept,4.05,0.0676116786164034,0.87097491804343,0.295059371281274,0.730665865784047,,,,
sub_00,ses_com,gic,Gaze_1,intercept,4.125,0.0746959626717987,0.883414992271585,0.289195563305325,0.732559216702881,,,,
sub_00,ses_com,gic,Gaze_1,intercept,4.2,0.0804871640197574,0.89433653907219,0.28311951903929,0.733487073732077,,,,
sub_00,ses_com,gic,Gaze_1,intercept,4.275,0.0849510914264526,0.903726708955404,0.276898815245966,0.733497639496018,,,,
sub_00,ses_com,gic,Gaze_1,intercept,4.35,0.0880653592470288,0.911574332713749,0.270590167281887,0.732633098673334,,,,
sub_00,ses_com,gic,Gaze_1,intercept,4.425,0.0898197036595431,0.917869611689285,0.264238777240643,0.73092882186997,,,,
sub_00,ses_com,gic,Gaze_1,intercept,4.5,0.090216176332885,0.922603911340332,0.257877957264861,0.728412811762495,,,,
sub_00,ses_com,gic,Gaze_1,intercept,4.575,0.0892692091523723,0.925769663500541,0.251529030211776,0.725105400115963,,,,
sub_00,ses_com,gic,Gaze_1,intercept,4.65,0.0870055452190345,0.927360379652277,0.245201504245192,0.721019198619217,,,,
sub_00,ses_com,gic,Gaze_1,intercept,4.725,0.083464033075288,0.927370774424952,0.238893512439559,0.716159300795174,,,,
sub_00,ses_com,gic,Gaze_1,intercept,4.8,0.0786952829648551,0.92579699544664,0.232592503227581,0.710523726652082,,,,
sub_00,ses_com,gic,Gaze_1,intercept,4.875,0.0727611858793734,0.922636952692533,0.226276162603522,0.704104096359492,,,,
sub_00,ses_com,gic,Gaze_1,intercept,4.95,0.0657342981466963,0.917890737653162,0.219913544505607,0.696886514170534,,,,
sub_00,ses_com,gic,Gaze_1,intercept,5.025,0.0576970963429021,0.911561120051529,0.213466381828659,0.688852639174058,,,,
sub_00,ses_com,gic,Gaze_1,intercept,5.1,0.0487411093266517,0.903654107529529,0.206890547137977,0.679980915341439,,,,
sub_00,ses_com,gic,Gaze_1,intercept,5.175,0.0389659361651733,0.894179551752156,0.200137629430676,0.67024792981756,,,,
sub_00,ses_com,gic,Gaze_1,intercept,5.25,0.0284781606101329,0.883151782787711,0.193156591271247,0.659629865565476,,,,
sub_00,ses_com,gic,Gaze_1,intercept,5.325,0.0173901745539256,0.87059025245031,0.185895469349633,0.648104012367324,,,,
sub_00,ses_com,gic,Gaze_1,intercept,5.4,0.00581892451870976,0.856520166565107,0.17830308099325,0.63565029885288,,,,
sub_00,ses_com,gic,Gaze_1,intercept,5.475,-0.00611540333002316,0.84097308585521,0.170330699414593,0.622252807698592,,,,
sub_00,ses_com,gic,Gaze_1,intercept,5.55,-0.0182907429256507,0.82398747536064,0.161933661483283,0.607901236424156,,,,
sub_00,ses_com,gic,Gaze_1,intercept,5.625,-0.0305845350884595,0.805609182982374,0.153072873550584,0.592592267304464,,,,
sub_00,ses_com,gic,Gaze_1,intercept,5.7,-0.0428751229193579,0.785891828886735,0.143716183286002,0.576330811789077,,,,
sub_00,ses_com,gic,Gaze_1,intercept,5.775,-0.0550431369070636,0.764897089085874,0.133839588556065,0.559131097440362,,,,
sub_00,ses_com,gic,Gaze_1,intercept,5.85,-0.0669728506962744,0.742694858497726,0.123428258019095,0.541017568710813,,,,
sub_00,ses_com,gic,Gaze_1,intercept,5.925,-0.078553488604444,0.719363281144185,0.112477342249419,0.522025576811529,,,,
sub_00,ses_com,gic,Gaze_1,intercept,6,-0.0896804664187266,0.69498863782148,0.100992558753302,0.502201838396201,,,,
sub_00,ses_com,gic,Gaze_1,intercept,6.075,-0.100256547750633,0.669665084517239,0.0889905391023139,0.481604647705911,,,,
sub_00,ses_com,gic,Gaze_1,intercept,6.15,-0.110192899266695,0.643494237993883,0.0764989314872098,0.460303832088152,,,,
sub_00,ses_com,gic,Gaze_1,intercept,6.225,-0.119410029436514,0.616584608242323,0.0635562571821705,0.438380446309864,,,,
sub_00,ses_com,gic,Gaze_1,intercept,6.3,-0.127838597027228,0.589050880864956,0.0502115245991832,0.415926206715262,,,,
sub_00,ses_com,gic,Gaze_1,intercept,6.375,-0.13542007740323,0.56101305580169,0.0365236096993132,0.393042671918269,,,,
sub_00,ses_com,gic,Gaze_1,intercept,6.45,-0.142107276734605,0.532595452096239,0.0225604164081904,0.369840182249676,,,,
sub_00,ses_com,gic,Gaze_1,intercept,6.525,-0.147864686446154,0.503925591541749,0.00839783525815779,0.34643657548581,,,,
sub_00,ses_com,gic,Gaze_1,intercept,6.6,-0.152668672616031,0.475132976977093,-0.00588147734329666,0.322955701358138,,,,
sub_00,ses_com,gic,Gaze_1,intercept,6.675,-0.156507497521084,0.446347783663885,-0.0201894731240508,0.299525761877766,,,,
sub_00,ses_com,gic,Gaze_1,intercept,6.75,-0.159381173084713,0.417699484500294,-0.0344342100030647,0.276277508510145,,,,
sub_00,ses_com,gic,Gaze_1,intercept,6.825,-0.161301148570338,0.389315431768565,-0.0485214424372953,0.253342330618707,,,,
sub_00,ses_com,gic,Gaze_1,intercept,6.9,-0.162289837436634,0.361319419623549,-0.0623562704541337,0.230850272289444,,,,
sub_00,ses_com,gic,Gaze_1,intercept,6.975,-0.162379990786252,0.333830252572891,-0.0758448126166759,0.208928016593159,,,,
sub_00,ses_com,gic,Gaze_1,intercept,7.05,-0.161613927255317,0.30696034574814,-0.0888958677485129,0.187696877494825,,,,
sub_00,ses_com,gic,Gaze_1,intercept,7.125,-0.160042631465299,0.280814382802544,-0.101422530557285,0.167270839952807,,,,
sub_00,ses_com,gic,Gaze_1,intercept,7.2,-0.15772473525273,0.255488056788049,-0.113343727333919,0.147754688253649,,,,
sub_00,ses_com,gic,Gaze_1,intercept,7.275,-0.15472539776928,0.231066918364336,-0.124585639644318,0.12924226130667,,,,
sub_00,ses_com,gic,Gaze_1,intercept,7.35,-0.151115102171987,0.207625354190083,-0.135082986335195,0.11181487149921,,,,
sub_00,ses_com,gic,Gaze_1,intercept,7.425,-0.14696838797205,0.185225716364974,-0.144780137194967,0.0955399208270752,,,,
sub_00,ses_com,gic,Gaze_1,intercept,7.5,-0.142362539156276,0.16391762136401,-0.153632035181051,0.080469744419873,,,,
sub_00,ses_com,gic,Gaze_1,intercept,7.575,-0.137376248918759,0.143737434076459,-0.161604908172146,0.066640707346531,,,,
sub_00,ses_com,gic,Gaze_1,intercept,7.65,-0.132088282227869,0.124707949381721,-0.168676755644115,0.0540725757944958,,,,
sub_00,ses_com,gic,Gaze_1,intercept,7.725,-0.126576157497,0.106838280222487,-0.1748376004089,0.0427681784605358,,,,
sub_00,ses_com,gic,Gaze_1,intercept,7.8,-0.120914868324518,0.0901239574371586,-0.180089500499468,0.0327133683751978,,,,
sub_00,ses_com,gic,Gaze_1,intercept,7.875,-0.115175665622661,0.0745472427588889,-0.18444632132784,0.0238772895177691,,,,
